cell_types,super_class
C3,motor
CB.FB1E1,endocrine
CB.FB2K0,visceral_circulatory
CB.FB2K1,
"CB.FB3,4A10",
"CB.FB3,4A21",
"CB.FB3,4A3",
CB.FB6E2,
CB.FB6E4,
CB.FB7E2,
CB.FB8B0,
CB0342,
DNd02,
DNg27,
DNg34,
DNg40,
DNp08,
DNp25,
DPM,
Delta7,
ER4m,
FC3,
HBeyelet,
ISN,
L3,
LHAV7a1a,
LHAV7a1b,
LHAV7a1c,
LPsP,
Lawf2,
Mi15,
Mi4,
Mi9,
PAM01,
PAM05,
PPL101,
PPL103,
Pm4,
R8,
hDeltaC,
Dm9,
AN_4_None,
CB.FB2K0,
CB.FB2K1,
"CB.FB3,4A10",
"CB.FB3,4A21",
FB6H,
CB.FB6E4,
CB.FB7E2,
DPM,
Delta7,
ER4m,
IN09A081,
IN11B018,
IN12B056,
LPsP,
Mi9,
P1-9,
PAM01,
PAM05,
PPL101,
PPL103,
PPL203,
R8,
CB1511,
LC25,
APDN3,
Tm4,
TmY20,
Tm2,
Tm1,
Tm9,
Mi1,
DVMn 1a-c,
TTMn,
MNwm36,
MNhm42,
MNml79,
MNhl65,
MNhl68,
MNhm03,
MNnm03,
MNhl73,
AN_GNG_92,
AN_GNG_VES_7,
AN_GNG_SAD_6,
IN06A063,
AN00A006,
AN_GNG_162,
AN06B023,
AN_AVLP_22,
cM17,
IN16B018,
AN_IPS_GNG_2,
CB1511,
LC25,
CB3851,
cM08a,
EN00B004,
SMP503,
SMP384,
DNg28,
columnar,
ltm MN',
hi1 MN,
Tr flexor MN,
hg2 MN,
ltm2-femur MN,
Lai,
Tm31,
Tm33,
SNxx31,
